ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
1871-V	HSK 1	女士	nǚshì	madame, dame	女士们好 - nǚshìmen hǎo - Bonjour mesdames<br>这位女士是谁？ - zhè wèi nǚshì shì shéi? - Qui est cette dame ?<br>女士优先 - nǚshì yōuxiān - Les dames d'abord	nom,titre,politesse	[sound:hsk1_女士.wav]
241-V	HSK 1	朋友	péngyou	ami	我的朋友 - wǒ de péngyou - Mon ami<br>好朋友 - hǎo péngyou - Meilleur ami<br>交朋友 - jiāo péngyou - Faire des amis<br>老朋友 - lǎo péngyou - Ancien ami<br>男朋友 - nán péngyou - Il est mon copain	relation,quotidien	[sound:hsk1_朋友.wav]
099-V	HSK 1	便宜	piányi	pas cher, bon marché	很便宜 - hěn piányi - Très bon marché<br>这个很便宜 - zhège hěn piányi - Ce est très bon marché<br>能便宜一点儿吗？ - néng piányi yìdiǎnr ma? - Peux-tu être un peu moins cher ?<br>网上买更便宜 - wǎngshàng mǎi gèng piányi - Achète-le en ligne, c'est encore moins cher<br>便宜没好货 - piányi méi hǎo huò - Pas cher n'a pas de bonne qualité	adjectif,shopping	[sound:hsk1_便宜.wav]
112-V	HSK 1	漂亮	piàoliang	beau, joli	很漂亮 - hěn piàoliang - Très joli<br>她很漂亮 - tā hěn piàoliang - Elle est très jolie<br>这个很漂亮 - zhège hěn piàoliang - Cela est très joli<br>穿得很漂亮 - chuān de hěn piàoliang - Il s'habille très bien<br>写得很漂亮 - xiě de hěn piàoliang - Il écrit très bien	adjectif,quotidien	[sound:hsk1_漂亮.wav]
043-V	HSK 1	苹果	píngguǒ	pomme	一个苹果 - yí ge píngguǒ - Un pomme<br>我想买苹果 - wǒ xiǎng mǎi píngguǒ - Je veux acheter de la pomme<br>苹果很甜 - píngguǒ hěn tián - La pomme est très sucrée<br>我给你带了几个苹果 - wǒ gěi nǐ dài le jǐ ge píngguǒ - J'ai apporté quelques pommes pour toi<br>红苹果还是青苹果？ - hóng píngguǒ háishi qīng píngguǒ? - Rouge ou verte, la pomme ?	nourriture,fruit,shopping	[sound:hsk1_苹果.wav]
147-V	HSK 1	七	qī	sept	七个人 - qī ge rén - sept personnes<br>七点 - qī diǎn - sept heures<br>七十 - qīshí - soixante-dix<br>七号 - qī hào - sept jours<br>七月 - qī yuè - juillet	chiffre,quotidien	[sound:hsk1_七.wav]
263-V	HSK 1	前	qián	devant	前面 - qiánmian - Devant<br>在前面 - zài qiánmian - Devant<br>往前走 - wǎng qián zǒu - Avancez<br>以前 - yǐqián - 以前前天 - qiántiān - avant-hier	direction,temps,quotidien	[sound:hsk1_前.wav]
257-V	HSK 1	钱	qián	argent	多少钱？ - duōshao qián? - Combien c'est ?<br>有钱 - yǒu qián - je-gagne-de-l'argent<br>没钱 - méi qián - je-ne-gagne-pas-d'argent<br>赚钱 - zhuàn qián - gagner-de-l'argent<br>花钱 - huā qián - Passed des argent	argent,shopping,quotidien	[sound:hsk1_钱.wav]
153-V	HSK 1	千	qiān	mille	一千 - yì qiān - mille yuans<br>两千 - liǎng qiān - deux mille<br>三千 - sān qiān - trois mille<br>五千块 - wǔ qiān kuài - cinq mille yuans<br>几千 - jǐ qiān - quelques milliers	chiffre,quotidien	[sound:hsk1_千.wav]
015-V	HSK 1	起床	qǐchuáng	se lever	我起床了 - wǒ qǐ chuáng le - Je me suis levé<br>你几点起床？ - nǐ jǐ diǎn qǐ chuáng? - À quelle heure tu te lèves ?<br>今天我起床很早 - jīntiān wǒ qǐ chuáng hěn zǎo - Aujourd'hui, je me suis levé très tôt.<br>明天早上我要六点起床 - míngtiān zǎoshang wǒ yào liù diǎn qǐ chuáng - Je me lève à 6 heures demain matin.<br>周末我通常十点才起床 - zhōumò wǒ tōngcháng shí diǎn cái qǐ chuáng - Le week-end, je me réveille généralement à 10 heures.	verbe,quotidien,routine	[sound:hsk1_起床.wav]
188-V	HSK 1	请	qǐng	s'il vous plaît	请坐 - qǐng zuò - Asseyez-vous, s'il vous plaît.<br>请问 - qǐngwèn - Pouvez-vous me aider ?<br>请进 - qǐng jìn - Veuillez entrer<br>请帮我 - qǐng bāng wǒ - S'il vous plaît, aidez-moi.<br>请稍等 - qǐng shāo děng - Attendez s'il vous plaît	politesse,quotidien	[sound:hsk1_请.wav]
403-V	HSK 1	请问	qǐngwèn	s'il vous plaît (demander)	请问 - qǐngwèn - Pouvez-vous me aider ?<br>请问，...在哪儿？ - qǐngwèn,...zài nǎr? - Pouvez-vous me dire, ... est où ?<br>请问一下 - qǐngwèn yíxià - Pourriez-vous m'aider	expression,politesse	[sound:hsk1_请问.wav]
005-V	HSK 1	去	qù	aller	去学校 - qù xuéxiào - Aller à l'école<br>我去商店 - wǒ qù shāngdiàn - Je vais au magasin.<br>你去哪儿？ - nǐ qù nǎr? - Où allez-vous ?<br>明天我去北京 - míngtiān wǒ qù běijīng - Demain, je vais à Pékin.<br>你去过中国吗？ - nǐ qù guò zhōngguó ma? - Avez-vous déjà été en Chine ?	verbe,déplacement,quotidien,voyage	[sound:hsk1_去.wav]
417-V	HSK 1	去年	qùnián	l'année dernière	去年夏天 - qùnián xiàtiān - l'an dernier en été<br>去年我去了中国 - qùnián wǒ qù le zhōngguó - l'an dernier, j'ai été en Chine<br>从去年开始 - cóng qùnián kāishǐ - depuis l'an dernier	temps,quotidien	[sound:hsk1_去年.wav]
103-V	HSK 1	热	rè	chaud	很热 - hěn rè - Très chaud<br>今天很热 - jīntiān hěn rè - il fait très chaud aujourd'hui<br>天气很热 - tiānqì hěn rè - Le temps est très chaud<br>我觉得热 - wǒ juéde rè - Je me sens chaud<br>热水 - rèshuǐ - Eau chaude	adjectif,météo,quotidien	[sound:hsk1_热.wav]
401-V	HSK 1	人	rén	personne, gens	很多人 - hěn duō rén - beaucoup de personnes<br>中国人 - zhōngguó rén - Chinois<br>什么人？ - shénme rén? - qui sont ces personnes ?	nom,personne	[sound:hsk1_人.wav]
179-G	HSK 1	认识	rènshi	connaître	认识你很高兴 - rènshi nǐ hěn gāoxìng - Ravi de vous connaître<br>我们认识 - wǒmen rènshi - Nous nous connaissons<br>你认识他吗？ - nǐ rènshi tā ma? - Connais-tu cet homme ?<br>我不认识这个字 - wǒ bù rènshi zhège zì - Je neconnais pas ce caractère<br>我们是去年认识的 - wǒmen shì qùnián rènshi de - Nous nous sommes rencontrés l'an dernier	grammaire,salutation	[sound:hsk1_认识.wav]
391-V	HSK 1	日	rì	jour, soleil	今日 - jīnrì - aujourd'hui<br>生日 - shēngrì - jour de naissance<br>日子 - rìzi - années d'école	temps	[sound:hsk1_日.wav]
143-V	HSK 1	三	sān	trois	三个人 - sān ge rén - trois personnes<br>三点 - sān diǎn - trois heures<br>星期三 - xīngqī sān - mercredi<br>三十 - sānshí - trente<br>三号 - sān hào - trois	chiffre,quotidien	[sound:hsk1_三.wav]
265-V	HSK 1	上	shàng	dessus	上面 - shàngmiàn - en haut<br>在桌子上 - zài zhuōzi shàng - Sur le bureau<br>上车 - shàng chē - monter dans<br>上班 - shàng bān - aller au travail<br>上课 - shàng kè - aller en classe	direction,quotidien	[sound:hsk1_上.wav]
349-V	HSK 1	上班	shàngbān	aller au travail	去上班 - qù shàng bān - Aller au travail<br>几点上班？ - jǐ diǎn shàng bān? - À quelle heure commence le travail ?<br>我在上班 - wǒ zài shàng bān - Je suis au travail	verbe,travail,quotidien	[sound:hsk1_上班.wav]
079-V	HSK 1	商店	shāngdiàn	magasin	去商店 - qù shāngdiàn - À la boutique<br>这个商店很大 - zhège shāngdiàn hěn dà - Cette boutique est vaste<br>商店几点开门？ - shāngdiàn jǐ diǎn kāimén? - Quelle heure est-ce que la boutique ouvre ?<br>附近有商店吗？ - fùjìn yǒu shāngdiàn ma? - Y a-t-il une boutique dans les environs ?<br>那个商店东西很便宜 - nàge shāngdiàn dōngxi hěn piányi - Cette boutique vend des marchandises à un prix abordable	lieu,shopping	[sound:hsk1_商店.wav]
383-V	HSK 1	上课	shàngkè	avoir cours	去上课 - qù shàng kè - aller en classe<br>几点上课？ - jǐ diǎn shàng kè? - à quelle heure as-tu cours ?<br>我在上课 - wǒ zài shàng kè - je suis en cours	verbe,étude,quotidien	[sound:hsk1_上课.wav]
064-V	HSK 1	上午	shàngwǔ	matin	上午好 - shàngwǔ hǎo - Bonjour le matin<br>上午我有课 - shàngwǔ wǒ yǒu kè - Je cours des cours ce matin<br>今天上午你做什么？ - jīntiān shàngwǔ nǐ zuò shénme? - Quelle est ta journée d'aujourd'hui le matin ?<br>每天上午我都工作 - měitiān shàngwǔ wǒ dōu gōngzuò - Chaque matin, je travaille<br>上午十点我们见面吧 - shàngwǔ shí diǎn wǒmen jiànmiàn ba - Rendez-vous à 10 heures du matin	temps,quotidien	[sound:hsk1_上午.wav]
460-V	HSK 1	上学	shàngxué	aller à l'école	去上学 - qù shàng xué - aller à l'école<br>每天上学 - měitiān shàng xué - aller à l'école tous les jours<br>他在上学 - tā zài shàng xué - il va à l'école	verbe,étude,quotidien	[sound:hsk1_上学.wav]
097-V	HSK 1	少	shǎo	peu	很少 - hěn shǎo - Peu<br>人很少 - rén hěn shǎo - Il y a peu de personnes<br>少吃点儿 - shǎo chī diǎnr - Mange un peu moins<br>我很少看电视 - wǒ hěn shǎo kàn diànshì - Je regarde rarement la télévision<br>时间不多了，少说话 - shíjiān bù duō le, shǎo shuōhuà - Il n'y a pas beaucoup de temps, parle moins	adjectif,quantité	[sound:hsk1_少.wav]
138-V	HSK 1	谁	shéi/shuí	qui	他是谁？ - tā shì shéi? - Qui est-il ?<br>谁的书？ - shéi de shū? - qui est-ce que c'est ?<br>你找谁？ - nǐ zhǎo shéi? - Qui cherchez-vous ?<br>谁都可以来 - shéi dōu kěyǐ lái - n'importe qui peut venir<br>这是谁说的？ - zhè shì shéi shuō de? - c'est qui qui a dit ça ?	question,quotidien	[sound:hsk1_谁.wav]
833-V	HSK 1	生病	shēngbìng	tomber malade	我生病了 - wǒ shēngbìng le - j'ai la maladie<br>他生病了，不能来 - tā shēngbìng le, bù néng lái - Il est malade, il ne peut pas venir<br>容易生病 - róngyì shēngbìng - Facile à tomber malade	santé	[sound:hsk1_生病.wav]
137-V	HSK 1	什么	shénme	quoi, que	这是什么？ - zhè shì shénme? - Qu'est-ce que c'est ?<br>你叫什么名字？ - nǐ jiào shénme míngzi? - Quel est ton nom ?<br>你想吃什么？ - nǐ xiǎng chī shénme? - que veux-tu manger ?<br>什么时候？ - shénme shíhou? - quand ?<br>有什么问题吗？ - yǒu shénme wèntí ma? - y a-t-il un problème ?	question,quotidien	[sound:hsk1_什么.wav]
150-V	HSK 1	十	shí	dix	十个人 - shí ge rén - dix personnes<br>十点 - shí diǎn - dix heures<br>十块钱 - shí kuài qián - dix yuans<br>十号 - shí hào - le dix<br>十月 - shí yuè - octobre	chiffre,quotidien	[sound:hsk1_十.wav]
454-V	HSK 1	事	shì	affaire, chose	什么事？ - shénme shì? - Qu'est-ce que c'est ?<br>没事 - méi shì - /todo万事mmoins<br>有事吗？ - yǒu shì ma? - Y a-t-il quelque chose ?	nom,quotidien	[sound:hsk1_事.wav]
163-G	HSK 1	是	shì	être	我是学生 - wǒ shì xuésheng - Je suis étudiant<br>这是什么？ - zhè shì shénme? - Qu'est-ce que c'est ?<br>他不是老师 - tā bú shì lǎoshī - il n'est pas professeur<br>今天是星期一 - jīntiān shì xīngqī yī - aujourd'hui c'est lundi<br>是你告诉我的 - shì nǐ gàosu wǒ de - tu me l'as dit	grammaire,quotidien	[sound:hsk1_是.wav]
486-V	HSK 1	时候	shíhou	moment	什么时候？ - shénme shíhou? - quand ?<br>那时候 - nà shíhou - à l'époque<br>有时候 - yǒu shíhou - parfois	nom,temps	[sound:hsk1_时候.wav]
471-V	HSK 1	时间	shíjiān	temps	有时间 - yǒu shíjiān - il y a du temps<br>什么时间？ - shénme shíjiān? - quelle heure est-il ?<br>没时间 - méi shíjiān - pas de temps	nom,temps	[sound:hsk1_时间.wav]
189-V	HSK 1	手机	shǒujī	téléphone portable	我的手机 - wǒ de shǒujī - Mon téléphone<br>手机号码 - shǒujī hàomǎ - numéro de téléphone<br>你的手机号是多少？ - nǐ de shǒujī hào shì duōshao? - Quel est ton numéro de téléphone ?<br>我忘了带手机 - wǒ wàng le dài shǒujī - J'ai oublié mon téléphone<br>手机在哪儿？ - shǒujī zài nǎr? - Où est mon téléphone ?	technologie,communication,quotidien	[sound:hsk1_手机.wav]
193-V	HSK 1	书	shū	livre	看书 - kàn shū - Lire des livres<br>一本书 - yì běn shū - un livre<br>这本书很好看 - zhè běn shū hěn hǎokàn - Cette livre est très beau<br>买书 - mǎi shū - Acheter des livres<br>图书馆 - túshūguǎn - Bibliothèque	étude,loisir	[sound:hsk1_书.wav]
347-V	HSK 1	书店	shūdiàn	librairie	去书店 - qù shūdiàn - Aller à la librairie<br>书店在哪儿？ - shūdiàn zài nǎr? - Où est la librairie ?<br>附近有书店吗？ - fùjìn yǒu shūdiàn ma? - Y a-t-il une librairie nearby ?	lieu,shopping	[sound:hsk1_书店.wav]
317-V	HSK 1	睡	shuì	dormir	睡觉 - shuì jiào - Dormir<br>睡着了 - shuì zháo le - Endormi<br>睡得好 - shuì de hǎo - Bien dormi	verbe,quotidien	[sound:hsk1_睡.wav]
049-V	HSK 1	水	shuǐ	eau	喝水 - hē shuǐ - Je bois de l'eau<br>一杯水 - yì bēi shuǐ - Une tasse d'eau<br>我要一瓶水 - wǒ yào yì píng shuǐ - Je veux une bouteille d'eau<br>多喝水 - duō hē shuǐ - Bois plus d'eau<br>开水还是冷水？ - kāishuǐ háishi lěngshuǐ? - Thermale ou froide ?	boisson,quotidien,santé	[sound:hsk1_水.wav]
042-V	HSK 1	水果	shuǐguǒ	fruits	吃水果 - chī shuǐguǒ - mange des fruits<br>你喜欢什么水果？ - nǐ xǐhuan shénme shuǐguǒ? - Quel fruit préfères-tu ?<br>我每天吃水果 - wǒ měitiān chī shuǐguǒ - Je mange des fruits tous les jours<br>这个水果多少钱一斤？ - zhège shuǐguǒ duōshao qián yì jīn? - Ce fruit coûte combien le kilo ?<br>水果很贵 - shuǐguǒ hěn guì - Les fruits sont chers	nourriture,santé,shopping	[sound:hsk1_水果.wav]
014-V	HSK 1	睡觉	shuìjiào	dormir	我想睡觉 - wǒ xiǎng shuì jiào - Je veux dormir<br>你几点睡觉？ - nǐ jǐ diǎn shuì jiào? - À quelle heure tu dors ?<br>昨天我睡得很晚 - zuótiān wǒ shuì de hěn wǎn - Hier, j'ai dormi très tard<br>晚上我睡不着 - wǎnshang wǒ shuì bu zháo - Le soir, je ne peux pas dormir<br>周末我喜欢睡懒觉 - zhōumò wǒ xǐhuan shuì lǎnjiào - Le week-end, j'aime dormir tard	verbe,quotidien,santé	[sound:hsk1_睡觉.wav]
008-V	HSK 1	说	shuō	dire, parler	说话 - shuō huà - Parler<br>你说什么？ - nǐ shuō shénme? - Qu'est-ce que tu dis ?<br>我会说一点儿中文 - wǒ huì shuō yìdiǎnr zhōngwén - Je peux parler un peu de chinois.<br>他说得很快 - tā shuō de hěn kuài - Il parle vite.<br>老师说明天不上课 - lǎoshī shuō míngtiān bú shàng kè - Le professeur dit qu'il n'y aura pas de cours demain.	verbe,communication,quotidien	[sound:hsk1_说.wav]
344-V	HSK 1	说话	shuōhuà	parler	说话 - shuō huà - Parler<br>跟他说话 - gēn tā shuō huà - Parle avec lui<br>别说话 - bié shuō huà - Ne parle pas	verbe,communication	[sound:hsk1_说话.wav]
144-V	HSK 1	四	sì	quatre	四个人 - sì ge rén - quatre personnes<br>四点 - sì diǎn - quatre heures<br>星期四 - xīngqī sì - jeudi<br>四十 - sìshí - quarante<br>四号 - sì hào - quatre	chiffre,quotidien	[sound:hsk1_四.wav]
254-V	HSK 1	岁	suì	ans (âge)	我18岁 - wǒ shíbā suì - j'ai-18-ans<br>你多大了？ - nǐ duō dà le? - Combien d'années as-tu ?<br>他20岁 - tā èrshí suì - il-a-20-ans<br>几岁了？ - jǐ suì le? - combien-d'années-as-tu ?<br>一岁 - yí suì - un-an	quotidien,âge	[sound:hsk1_岁.wav]
129-V	HSK 1	他	tā	il, lui	他是谁？ - tā shì shéi? - Qui est-il ?<br>他很忙 - tā hěn máng - Il est très occupé<br>他们是学生 - tāmen shì xuésheng - Ils sont des étudiants<br>他不喜欢咖啡 - tā bù xǐhuan kāfēi - Il ne aime pas le café<br>他比我高 - tā bǐ wǒ gāo - Il est plus grand que moi	pronom,quotidien	[sound:hsk1_他.wav]
557-V	HSK 1	它	tā	il/elle (chose)	它在哪儿？ - tā zài nǎr? - Où est-ce ?<br>它很可爱 - tā hěn kě'ài - Il est très mignon	pronom	[sound:hsk1_它.wav]
130-V	HSK 1	她	tā	elle	她是谁？ - tā shì shéi? - Qui est elle ?<br>她很漂亮 - tā hěn piàoliang - Elle est très jolie<br>她们是学生 - tāmen shì xuésheng - Elles sont étudiantes<br>她不喜欢咖啡 - tā bù xǐhuan kāfēi - Elle n'aime pas le café<br>她比我高 - tā bǐ wǒ gāo - Elle est plus grande que moi	pronom,quotidien	[sound:hsk1_她.wav]
435-V	HSK 1	太	tài	trop	太好了 - tài hǎo le - C'est génial<br>太贵了 - tài guì le - Trop cher<br>太热了 - tài rè le - Trop chaud	adverbe,degré	[sound:hsk1_太.wav]
133-V	HSK 1	他们	tāmen	ils, eux	他们是谁？ - tāmen shì shéi? - Qui sont eux ?<br>他们是学生 - tāmen shì xuésheng - Ils sont des étudiants<br>他们都很忙 - tāmen dōu hěn máng - Ils sont très occupés<br>他们去哪儿了？ - tāmen qù nǎr le? - Où étaient-ils allés ?<br>这是他们的 - zhè shì tāmen de - C'est à eux	pronom,quotidien	[sound:hsk1_他们.wav]
1872-V	HSK 1	它们	tāmen	ils, elles (choses/animaux)	它们很可爱 - tāmen hěn kě'ài - Ils sont très mignons<br>它们在哪儿？ - tāmen zài nǎr? - Où sont-ils ?<br>这些书，我都看过它们 - zhèxiē shū, wǒ dōu kàn guò tāmen - Ces livres, je les ai tous lus	pronom,pluriel,grammaire	[sound:hsk1_它们.wav]
553-V	HSK 1	她们	tāmen	elles	她们是学生 - tāmen shì xuésheng - Elles sont étudiantes<br>她们都 - tāmen dōu - Elles ont toutes<br>问她们 - wèn tāmen - Demandez-leur	pronom	[sound:hsk1_她们.wav]
073-V	HSK 1	天	tiān	jour, ciel	今天 - jīntiān - aujourd'hui<br>天气 - tiānqì - temps<br>每天 - měitiān - chaque jour<br>一天 - yì tiān - un jour<br>三天 - sān tiān - trois jours	temps,quotidien	[sound:hsk1_天.wav]
204-V	HSK 1	天气	tiānqì	temps (météo)	天气很好 - tiānqì hěn hǎo - le temps est très bon<br>今天天气怎么样？ - jīntiān tiānqì zěnmeyàng? - Quel temps fait-il aujourd'hui ?<br>天气很冷 - tiānqì hěn lěng - Le temps est très froid<br>天气预报 - tiānqì yùbào - prévision météo<br>明天天气会好 - míngtiān tiānqì huì hǎo - Le temps sera meilleur demain	météo,quotidien	[sound:hsk1_天气.wav]
009-V	HSK 1	听	tīng	écouter	听音乐 - tīng yīnyuè - Écouter de la musique.<br>我听不懂 - wǒ tīng bù dǒng - Je ne comprends pas.<br>你在听什么？ - nǐ zài tīng shénme? - Qu'est-ce que tu écoutes ?<br>我喜欢听中国歌 - wǒ xǐhuan tīng zhōngguó gē - J'aime écouter des chansons chinoises.<br>听说你要去上海 - tīngshuō nǐ yào qù shànghǎi - J'ai entendu que tu vas à Shanghai.	verbe,communication,loisir	[sound:hsk1_听.wav]
455-V	HSK 1	听见	tīngjiàn	entendre	听见了 - tīngjiàn le - J'ai entendu<br>你听见了吗？ - nǐ tīngjiàn le ma? - As-tu entendu ?<br>我没听见 - wǒ méi tīngjiàn - Je n'ai pas entendu	verbe,communication	[sound:hsk1_听见.wav]
242-V	HSK 1	同学	tóngxué	camarade de classe	他是我同学 - tā shì wǒ tóngxué - C'est mon camarade de classe<br>同学们 - tóngxuémen - Mes camarades de classe<br>老同学 - lǎo tóngxué - Anciens camarades de classe<br>大学同学 - dàxué tóngxué - Camarades de l'université<br>同学好 - tóngxué hǎo - Salut les camarades	relation,étude	[sound:hsk1_同学.wav]
268-V	HSK 1	外	wài	dehors	外面 - wàimiàn - dehors<br>在外面 - zài wàimiàn - dehors<br>外国 - wàiguó - étranger<br>国外 - guówài - à l'étranger<br>外语 - wàiyǔ - étrangère	direction,quotidien	[sound:hsk1_外.wav]
406-V	HSK 1	外边	wàibian	dehors	在外边 - zài wàibian - dehors<br>外边冷 - wàibian lěng - froid dehors<br>到外边去 - dào wàibian qù - sortir dehors	position,lieu	[sound:hsk1_外边.wav]
023-V	HSK 1	玩	wán	jouer, s'amuser	玩儿 - wánr - jouer<br>出去玩儿 - chūqu wánr - Sortir pour jouer<br>我想去玩儿 - wǒ xiǎng qù wánr - Je veux aller jouer<br>周末你去哪儿玩儿？ - zhōumò nǐ qù nǎr wánr? - Où allez-vous jouer ce week-end ?<br>玩得开心 - wán de kāixīn - S'amuser	verbe,loisir,quotidien	[sound:hsk1_玩.wav]
275-V	HSK 1	晚	wǎn	tard	很晚 - hěn wǎn - Très tard<br>晚上 - wǎnshang - soirée<br>睡得很晚 - shuì de hěn wǎn - Dormir très tard<br>晚一点儿 - wǎn yìdiǎnr - Un peu plus tard<br>晚饭 - wǎnfàn - Souper	temps,quotidien	[sound:hsk1_晚.wav]
323-V	HSK 1	晚饭	wǎnfàn	dîner	吃晚饭 - chī wǎnfàn - Dîner<br>晚饭吃什么？ - wǎnfàn chī shénme? - Qu'est-ce qu'on mange pour le dîner ?<br>做晚饭 - zuò wǎnfàn - Préparer le dîner	nourriture,quotidien	[sound:hsk1_晚饭.wav]
066-V	HSK 1	晚上	wǎnshang	soir	晚上好 - wǎnshang hǎo - Bonne soirée<br>晚上见 - wǎnshang jiàn - À demain<br>晚上我在家 - wǎnshang wǒ zài jiā - Le soir je suis à la maison<br>你晚上有空吗？ - nǐ wǎnshang yǒu kòng ma? - Tu as du temps le soir ?<br>每天晚上我看一小时书 - měitiān wǎnshang wǒ kàn yì xiǎoshí shū - Chaque soir, je lis une heure.	temps,quotidien	[sound:hsk1_晚上.wav]
1873-V	HSK 1	喂1	wèi	allô; hé ! (interjection)	喂，你好！ - wèi, nǐ hǎo! - Allô, bonjour !<br>喂，请问是小王吗？ - wèi, qǐngwèn shì xiǎo wáng ma? - Allô, c'est Xiao Wang ?<br>喂，我找李老师 - wèi, wǒ zhǎo lǐ lǎoshī - Allô, je cherche le professeur Li	interjection,téléphone,salutation	[sound:hsk1_喂.wav]
029-V	HSK 1	问	wèn	demander	问问题 - wèn wèntí - Poser une question<br>我想问你一个问题 - wǒ xiǎng wèn nǐ yí ge wèntí - J'ai envie de te poser une question<br>问路 - wèn lù - Demander l'adresse<br>请问，厕所在哪儿？ - qǐngwèn, cèsuǒ zài nǎr? - Pouvez-vous me dire où se trouve les toilettes ?<br>有问题就问我 - yǒu wèntí jiù wèn wǒ - Demandez-moi si vous avez des problèmes	verbe,communication,politesse	[sound:hsk1_问.wav]
1242-V	HSK 1	问题	wèntí	problème	有问题 - yǒu wèntí - il y a des problèmes<br>解决问题 - jiějué wèntí - résoudre un problème<br>问题严重 - wèntí yánzhòng - le problème est grave	travail	[sound:hsk1_问题.wav]
127-V	HSK 1	我	wǒ	je, moi	我是学生 - wǒ shì xuésheng - Je suis étudiant<br>我叫... - wǒ jiào... - Je m'appelle...<br>我很高兴 - wǒ hěn gāoxìng - Je suis heureux<br>我爱你 - wǒ ài nǐ - Je t'aime<br>我自己做的 - wǒ zìjǐ zuò de - C'est moi qui l'ai fait	pronom,quotidien	[sound:hsk1_我.wav]
131-V	HSK 1	我们	wǒmen	nous	我们是朋友 - wǒmen shì péngyou - Nous sommes amis<br>我们一起去吧 - wǒmen yìqǐ qù ba - Allons-y ensemble<br>我们都喜欢中国菜 - wǒmen dōu xǐhuan zhōngguó cài - Nous aimons tous la cuisine chinoise<br>我们明天见 - wǒmen míngtiān jiàn - Nous nous verrons demain<br>这是我们的教室 - zhè shì wǒmen de jiàoshì - C'est notre salle de classe	pronom,quotidien	[sound:hsk1_我们.wav]
145-V	HSK 1	五	wǔ	cinq	五个人 - wǔ ge rén - cinq personnes<br>五点 - wǔ diǎn - cinq heures<br>星期五 - xīngqī wǔ - vendredi<br>五十 - wǔshí - cinquante<br>五号 - wǔ hào - cinq heures	chiffre,quotidien	[sound:hsk1_五.wav]
396-V	HSK 1	午饭	wǔfàn	déjeuner	吃午饭 - chī wǔfàn - déjeuner<br>午饭吃什么？ - wǔfàn chī shénme? - à quoi manger pour le déjeuner ?<br>午饭时间 - wǔfàn shíjiān - heure du déjeuner	nourriture,quotidien	[sound:hsk1_午饭.wav]
266-V	HSK 1	下	xià	dessous	下面 - xiàmiàn - en bas<br>在桌子下 - zài zhuōzi xià - sous la table<br>下车 - xià chē - descendre<br>下班 - xià bān - rentrer du travail<br>下课 - xià kè - sortir de classe	direction,quotidien	[sound:hsk1_下.wav]
