ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
205-V	HSK 1	下雨	xià yǔ	pleuvoir	下雨了 - xià yǔ le - il pleut<br>今天下雨 - jīntiān xià yǔ - Il pleut aujourd'hui<br>要下雨了 - yào xià yǔ le - Il va pleuvoir<br>下大雨 - xià dà yǔ - il pleut fort<br>明天会下雨吗？ - míngtiān huì xià yǔ ma? - pleuvra-t-il demain ?	météo,quotidien	[sound:hsk1_下雨.wav]
309-V	HSK 1	下班	xiàbān	finir le travail	几点下班？ - jǐ diǎn xià bān? - À quelle heure pars-tu du travail ?<br>下班了 - xià bān le - Il est temps de partir travailler<br>下班后 - xià bān hòu - Après le travail	verbe,travail,quotidien	[sound:hsk1_下班.wav]
368-V	HSK 1	下课	xiàkè	finir le cours	几点下课？ - jǐ diǎn xià kè? - à quelle heure la classe est-elle terminée ?<br>下课了 - xià kè le - la classe est finie<br>下课后 - xià kè hòu - après la classe	verbe,étude,quotidien	[sound:hsk1_下课.wav]
171-G	HSK 1	想	xiǎng	vouloir, penser	我想去 - wǒ xiǎng qù - Je veux y aller.<br>你想吃什么？ - nǐ xiǎng chī shénme? - que veux-tu manger ?<br>我想学中文 - wǒ xiǎng xué zhōngwén - J'aimerais apprendre le chinois.<br>我想我妈妈了 - wǒ xiǎng wǒ māma le - Je pense à ma mère.<br>我不想去 - wǒ bù xiǎng qù - Je ne veux pas y aller.	grammaire,quotidien	[sound:hsk1_想.wav]
365-V	HSK 1	先生	xiānsheng	monsieur	王先生 - wáng xiānsheng - Monsieur Wang<br>先生好 - xiānsheng hǎo - bonjour monsieur<br>这位先生 - zhè wèi xiānsheng - ce monsieur	nom,politesse,personne	[sound:hsk1_先生.wav]
060-V	HSK 1	现在	xiànzài	maintenant	现在几点？ - xiànzài jǐ diǎn? - quelle heure est-il ?<br>我现在很忙 - wǒ xiànzài hěn máng - je suis très occupé maintenant<br>你现在在哪儿？ - nǐ xiànzài zài nǎr? - où es-tu maintenant ?<br>现在我在学习 - xiànzài wǒ zài xuéxí - je suis en train d'étudier maintenant<br>从现在开始 - cóng xiànzài kāishǐ - commençons à présent	temps,quotidien	[sound:hsk1_现在.wav]
095-V	HSK 1	小	xiǎo	petit	很小 - hěn xiǎo - C'est petit<br>小狗 - xiǎo gǒu - Chien de compagnie<br>这个房间太小了 - zhège fángjiān tài xiǎo le - Ce chambre est trop petite<br>我弟弟很小 - wǒ dìdi hěn xiǎo - Mon frère est petit<br>从小我就喜欢音乐 - cóng xiǎo wǒ jiù xǐhuan yīnyuè - Depuis jeune, j'aime la musique	adjectif,quotidien	[sound:hsk1_小.wav]
551-V	HSK 1	小朋友	xiǎopéngyǒu	petit ami/enfant	小朋友们 - xiǎo péngyoumen - Les enfants<br>小朋友好 - xiǎo péngyou hǎo - Bonjour les enfants<br>那个小朋友 - nàge xiǎo péngyou - Ce petit enfant	nom,personne	[sound:hsk1_小朋友.wav]
074-V	HSK 1	小时	xiǎoshí	heure (durée)	一个小时 - yí ge xiǎoshí - une heure<br>两个小时 - liǎng ge xiǎoshí - deux heures<br>半小时 - bàn xiǎoshí - moitié d'heure<br>几个小时？ - jǐ ge xiǎoshí? - combien d'heures ?<br>我学了三个小时 - wǒ xué le sān ge xiǎoshí - j'ai appris pendant trois heures	temps,quotidien	[sound:hsk1_小时.wav]
340-V	HSK 1	小学	xiǎoxué	école primaire	上小学 - shàng xiǎoxué - aller à l'école primaire<br>小学生 - xiǎoxuéshēng - Élève élémentaire<br>我的小学 - wǒ de xiǎoxué - ma école primaire	nom,étude	[sound:hsk1_小学.wav]
388-V	HSK 1	小学生	xiǎoxuéshēng	élève du primaire	我是小学生 - wǒ shì xiǎoxuéshēng - je suis élève elementary<br>很多小学生 - hěn duō xiǎoxuéshēng - de nombreux élèves elementary<br>小学生的生活 - xiǎoxuéshēng de shēnghuó - la vie des élèves elementary	nom,personne,étude	[sound:hsk1_小学生.wav]
065-V	HSK 1	下午	xiàwǔ	après-midi	下午好 - xiàwǔ hǎo - Bon après-midi<br>下午我去商店 - xiàwǔ wǒ qù shāngdiàn - Je vais au magasin cet après-midi<br>今天下午有会 - jīntiān xiàwǔ yǒu huì - Il y a une réunion cet après-midi<br>下午三点我有约 - xiàwǔ sān diǎn wǒ yǒu yuē - J'ai rendez-vous à 3 heures de l'après-midi<br>每个下午我都休息 - měi ge xiàwǔ wǒ dōu xiūxi - Chaque après-midi, je me repose	temps,quotidien	[sound:hsk1_下午.wav]
010-V	HSK 1	写	xiě	écrire	写字 - xiě zì - Écrire.<br>我在写作业 - wǒ zài xiě zuòyè - Je fais mes devoirs.<br>你会写汉字吗？ - nǐ huì xiě hànzì ma? - Tu peux écrire des caractères chinois ?<br>请写下你的名字 - qǐng xiě xià nǐ de míngzi - Veuillez écrire votre nom<br>我给妈妈写了一封信 - wǒ gěi māma xiě le yì fēng xìn - J'ai écrit une lettre à ma mère	verbe,communication,étude	[sound:hsk1_写.wav]
441-V	HSK 1	些	xiē	quelques (classificateur)	一些 - yìxiē - Un peu<br>这些 - zhèxiē - Ces derniers<br>那些 - nàxiē - Ceux-là	classificateur,quantité	[sound:hsk1_些.wav]
184-V	HSK 1	谢谢	xièxie	merci	谢谢 - xièxie - Merci<br>谢谢你 - xièxie nǐ - Merci à vous<br>非常感谢 - fēicháng gǎnxiè - Très reconnaissant<br>多谢 - duōxiè - Merci<br>谢谢你的帮助 - xièxie nǐ de bāngzhù - Merci pour votre aide	salutation,politesse	[sound:hsk1_谢谢.wav]
178-G	HSK 1	喜欢	xǐhuan	aimer	我喜欢你 - wǒ xǐhuan nǐ - Je t'aime<br>你喜欢什么？ - nǐ xǐhuan shénme? - Qu'aimerais-tu ?<br>我喜欢看电影 - wǒ xǐhuan kàn diànyǐng - J'aime regarder des films.<br>我不太喜欢 - wǒ bú tài xǐhuan - Je ne l'aime pas trop<br>她最喜欢红色 - tā zuì xǐhuan hóngsè - Elle aime le rouge le mieux	grammaire,quotidien	[sound:hsk1_喜欢.wav]
108-V	HSK 1	新	xīn	nouveau	很新 - hěn xīn - très neuf<br>新的 - xīn de - nouveau<br>买新衣服 - mǎi xīn yīfu - acheter de nouveaux vêtements<br>新年 - xīnnián - Nouvel an<br>新鲜 - xīnxiān - neuf et frais	adjectif,quotidien	[sound:hsk1_新.wav]
071-V	HSK 1	星期	xīngqī	semaine	星期一 - xīngqī yī - Lundi<br>星期天 - xīngqī tiān - dimanche<br>这个星期 - zhège xīngqī - cette semaine<br>下星期 - xià xīngqī - la semaine prochaine<br>上星期 - shàng xīngqī - la semaine dernière	temps,quotidien	[sound:hsk1_星期.wav]
1874-V	HSK 1	星期日	xīngqīrì	dimanche	今天星期日 - jīntiān xīngqīrì - Aujourd'hui c'est dimanche<br>星期日我休息 - xīngqīrì wǒ xiūxi - Je me repose le dimanche<br>星期日商店关门吗？ - xīngqīrì shāngdiàn guānmén ma? - Les magasins ferment-ils dimanche ?	nom,temps,jour	[sound:hsk1_星期日.wav]
1875-V	HSK 1	星期天	xīngqītiān	dimanche	星期天你做什么？ - xīngqītiān nǐ zuò shénme? - Que fais-tu dimanche ?<br>我星期天去公园 - wǒ xīngqītiān qù gōngyuán - Je vais au parc dimanche<br>星期天我们一起吃饭吧 - xīngqītiān wǒmen yìqǐ chīfàn ba - Mangeons ensemble dimanche	nom,temps,jour	[sound:hsk1_星期天.wav]
326-V	HSK 1	休息	xiūxi	se reposer	休息一下 - xiūxi yíxià - s'asseoir et se reposer<br>我要休息 - wǒ yào xiūxi - Je veux me reposer<br>休息好了吗？ - xiūxi hǎo le ma? - As-tu bien dormi ?	verbe,quotidien,santé	[sound:hsk1_休息.wav]
360-V	HSK 1	学	xué	étudier	学中文 - xué zhōngwén - Apprendre le chinois<br>学习 - xuéxí - Apprendre<br>学会 - xuéhuì - Apprendre	verbe,étude	[sound:hsk1_学.wav]
1876-V	HSK 1	雪	xuě	neige	下雪了 - xià xuě le - Il neige<br>雪很白 - xuě hěn bái - La neige est très blanche<br>北京冬天常常下雪 - běijīng dōngtiān chángcháng xià xuě - Il neige souvent à Pékin en hiver	nom,météo,nature	[sound:hsk1_雪.wav]
240-V	HSK 1	学生	xuéshēng	étudiant	我是学生 - wǒ shì xuésheng - Je suis étudiant<br>他是学生 - tā shì xuésheng - Il est étudiant<br>大学生 - dàxuésheng - Étudiant universitaire<br>中学生 - zhōngxuésheng - Étudiant secondaire<br>小学生 - xiǎoxuésheng - Élève élémentaire	profession,étude	[sound:hsk1_学生.wav]
012-V	HSK 1	学习	xuéxí	étudier, apprendre	学习中文 - xuéxí zhōngwén - Apprendre le chinois<br>我在学习做饭 - wǒ zài xuéxí zuò fàn - Je apprends à cuisiner<br>你学习什么专业？ - nǐ xuéxí shénme zhuānyè? - Quelle spécialité étudiez-vous ?<br>我每天学习两个小时 - wǒ měitiān xuéxí liǎng ge xiǎoshí - Je étudie deux heures par jour.<br>他学习很努力 - tā xuéxí hěn nǔlì - Il étudie très dur	verbe,étude,quotidien	[sound:hsk1_学习.wav]
077-V	HSK 1	学校	xuéxiào	école	去学校 - qù xuéxiào - Aller à l'école<br>在学校 - zài xuéxiào - À l'école<br>我们学校很大 - wǒmen xuéxiào hěn dà - Notre établissement d'enseignement est vaste<br>你在哪个学校学习？ - nǐ zài nǎge xuéxiào xuéxí? - Dans quel établissement d'enseignement travailles-tu ?<br>从家到学校要半小时 - cóng jiā dào xuéxiào yào bàn xiǎoshí - Il faut environ trente minutes pour se rendre de la maison à l'école	lieu,étude	[sound:hsk1_学校.wav]
174-G	HSK 1	要	yào	vouloir, devoir	我要这个 - wǒ yào zhège - Je veux celui-ci<br>你要什么？ - nǐ yào shénme? - Qu'est-ce que tu veux ?<br>我要去北京 - wǒ yào qù běijīng - Je vais à Beijing<br>要下雨了 - yào xià yǔ le - Il va pleuvoir<br>我不要 - wǒ bú yào - Je ne veux pas	grammaire,quotidien	[sound:hsk1_要.wav]
278-V	HSK 1	也	yě	aussi	我也是 - wǒ yě shì - Je aussi<br>他也去 - tā yě qù - Il y va aussi.<br>也喜欢 - yě xǐhuan - Aimé également<br>也不 - yě bù - tampèt<br>也没有 - yě méiyǒu - Il n'y a pas	grammaire,quotidien	[sound:hsk1_也.wav]
141-V	HSK 1	一	yī	un	一个人 - yí ge rén - un homme<br>第一 - dì yī - premier<br>一起 - yìqǐ - ensemble<br>一点儿 - yìdiǎnr - un peu<br>一边...一边... - yìbiān...yìbiān... - en...en...	chiffre,quotidien	[sound:hsk1_一.wav]
311-V	HSK 1	一半	yíbàn	moitié	一半时间 - yíbàn shíjiān - Une moitié du temps<br>吃了一半 - chī le yíbàn - Mangé la moitié<br>一半的人 - yíbàn de rén - La moitié des personnes	quantité,quotidien	[sound:hsk1_一半.wav]
298-V	HSK 1	一点儿	yìdiǎnr	un peu	一点儿水 - yìdiǎnr shuǐ - un peu d'eau<br>一点儿都不 - yìdiǎnr dōu bù - pas du tout<br>慢一点儿 - màn yìdiǎnr - un peu plus lentement<br>好一点儿 - hǎo yìdiǎnr - un peu mieux<br>贵一点儿 - guì yìdiǎnr - un peu plus cher	grammaire,quotidien	[sound:hsk1_一点儿.wav]
195-V	HSK 1	衣服	yīfu	vêtements	穿衣服 - chuān yīfu - Se vêtir<br>买衣服 - mǎi yīfu - Acheter des vêtements<br>洗衣服 - xǐ yīfu - Laver du linge.<br>新衣服 - xīn yīfu - Nouvelles tenues<br>这件衣服很漂亮 - zhè jiàn yīfu hěn piàoliang - Cette robe est très jolie	vêtements,quotidien	[sound:hsk1_衣服.wav]
237-V	HSK 1	医生	yīshēng	médecin	看医生 - kàn yīshēng - Voir un médecin<br>他是医生 - tā shì yīshēng - Il est médecin<br>医生说 - yīshēng shuō - Le médecin dit<br>找医生 - zhǎo yīshēng - Trouver un médecin<br>好医生 - hǎo yīshēng - Meilleur médecin	profession,santé	[sound:hsk1_医生.wav]
297-V	HSK 1	一下	yíxià	un peu (action brève)	看一下 - kàn yíxià - regardons un peu<br>等一下 - děng yíxià - Attends un moment.<br>试一下 - shì yíxià - essayons un peu<br>问一下 - wèn yíxià - demandons un peu<br>想一下 - xiǎng yíxià - réfléchissons un peu	grammaire,quotidien	[sound:hsk1_一下.wav]
328-V	HSK 1	一些	yìxiē	quelques, certains	一些人 - yìxiē rén - quelques personnes<br>一些问题 - yìxiē wèntí - quelques problèmes<br>买一些水果 - mǎi yìxiē shuǐguǒ - acheter des fruits	quantité,grammaire	[sound:hsk1_一些.wav]
078-V	HSK 1	医院	yīyuàn	hôpital	去医院 - qù yīyuàn - Au hôpital<br>我要去医院看医生 - wǒ yào qù yīyuàn kàn yīshēng - Je vais au hôpital voir le médecin<br>医院在哪儿？ - yīyuàn zài nǎr? - Où se trouve le hôpital ?<br>他在医院工作 - tā zài yīyuàn gōngzuò - Il travaille à l'hôpital<br>最近的医院离这儿不远 - zuìjìn de yīyuàn lí zhèr bù yuǎn - Le plus proche hôpital est pas loin d'ici	lieu,santé	[sound:hsk1_医院.wav]
222-V	HSK 1	椅子	yǐzi	chaise	坐椅子 - zuò yǐzi - s'asseoir sur une chaise<br>一把椅子 - yì bǎ yǐzi - une chaise<br>椅子很舒服 - yǐzi hěn shūfu - la chaise est confortable<br>请坐这把椅子 - qǐng zuò zhè bǎ yǐzi - votre place, s'il vous plaît<br>办公椅 - bàngōng yǐ - chaise de bureau	meuble,quotidien	[sound:hsk1_椅子.wav]
164-G	HSK 1	有	yǒu	avoir, il y a	我有一个朋友 - wǒ yǒu yí ge péngyou - j'ai un ami<br>你有钱吗？ - nǐ yǒu qián ma? - as-tu de l'argent ?<br>我没有时间 - wǒ méiyǒu shíjiān - je n'ai pas de temps<br>这儿有很多人 - zhèr yǒu hěn duō rén - il y a beaucoup de gens ici<br>明天有课吗？ - míngtiān yǒu kè ma? - on a cours demain ?	grammaire,quotidien	[sound:hsk1_有.wav]
369-V	HSK 1	有的	yǒude	certains	有的人 - yǒude rén - certains personnes<br>有的...有的... - yǒude...yǒude... - certains...certains...<br>有的好，有的不好 - yǒude hǎo, yǒude bù hǎo - certains sont bons, d'autres pas si bien	pronom,quantité	[sound:hsk1_有的.wav]
1877-V	HSK 1	有些	yǒuxiē	certains, quelques	有些人 - yǒuxiē rén - Certaines personnes<br>有些东西很贵 - yǒuxiē dōngxi hěn guì - Certaines choses sont chères<br>有些问题我不懂 - yǒuxiē wèntí wǒ bù dǒng - Certaines questions je ne comprends pas	pronom,quantité,indéfini	[sound:hsk1_有些.wav]
1878-V	HSK 1	有（一）点儿	yǒu(yì)diǎnr	un peu (sens négatif)	有点儿累 - yǒudiǎnr lèi - Un peu fatigué<br>今天有点儿冷 - jīntiān yǒudiǎnr lěng - Il fait un peu froid aujourd'hui<br>这个菜有点儿辣 - zhège cài yǒudiǎnr là - Ce plat est un peu épicé	adverbe,quantité,grammaire	[sound:hsk1_有一点儿.wav]
487-V	HSK 1	雨	yǔ	pluie	下雨 - xià yǔ - la pluie<br>大雨 - dà yǔ - une grande pluie<br>小雨 - xiǎo yǔ - une petite pluie	nom,météo	[sound:hsk1_雨.wav]
258-V	HSK 1	元	yuán	yuan	五元 - wǔ yuán - Cinq yuans<br>十元 - shí yuán - Dix yuans<br>一百元 - yì bǎi yuán - Cent yuans<br>多少元？ - duōshao yuán? - Combien de dollars ?<br>三十元 - sānshí yuán - Trente yens	argent,shopping	[sound:hsk1_元.wav]
070-V	HSK 1	月	yuè	mois	一月 - yī yuè - Janvier<br>这个月 - zhège yuè - Ce mois-ci<br>下个月 - xià ge yuè - Le mois prochain<br>上个月 - shàng ge yuè - Le mois dernier<br>一年有十二个月 - yì nián yǒu shí'èr ge yuè - Il y a douze mois dans une année	temps,quotidien	[sound:hsk1_月.wav]
319-V	HSK 1	再	zài	encore, à nouveau	再见 - zàijiàn - Au revoir<br>再来一次 - zài lái yí cì - Encore une fois<br>再说一遍 - zài shuō yí biàn - Répétez encore	adverbe,temps	[sound:hsk1_再.wav]
165-G	HSK 1	在	zài	être à, en train de	我在家 - wǒ zài jiā - je suis à la maison<br>在哪儿？ - zài nǎr? - où es-tu ?<br>我在学习 - wǒ zài xuéxí - je suis en train d'étudier<br>书在桌子上 - shū zài zhuōzi shàng - le livre est sur le bureau<br>他现在在开会 - tā xiànzài zài kāihuì - il est en réunion maintenant	grammaire,quotidien	[sound:hsk1_在.wav]
183-V	HSK 1	再见	zàijiàn	au revoir	再见 - zàijiàn - Au revoir<br>明天见 - míngtiān jiàn - À demain<br>晚上见 - wǎnshang jiàn - À demain<br>一会儿见 - yíhuìr jiàn - À bientôt<br>回头见 - huítóu jiàn - À bientôt	salutation,politesse	[sound:hsk1_再见.wav]
274-V	HSK 1	早	zǎo	tôt	很早 - hěn zǎo - Très tôt<br>早上 - zǎoshang - Matin<br>起得很早 - qǐ de hěn zǎo - Se lever très tôt<br>早一点儿 - zǎo yìdiǎnr - Tôt un peu<br>早饭 - zǎofàn - petit-déjeuner	temps,quotidien	[sound:hsk1_早.wav]
439-V	HSK 1	早饭	zǎofàn	petit-déjeuner	吃早饭 - chī zǎofàn - Manger le petit déjeuner<br>早饭吃什么？ - zǎofàn chī shénme? - Qu'est-ce qu'on mange pour le petit déjeuner ?<br>做早饭 - zuò zǎofàn - Préparer le petit déjeuner	nourriture,quotidien	[sound:hsk1_早饭.wav]
067-V	HSK 1	早上	zǎoshang	matin	早上好 - zǎoshang hǎo - Bonjour le matin<br>早上我跑步 - zǎoshang wǒ pǎo bù - Je fais de l'exercice le matin<br>每天早上六点起床 - měitiān zǎoshang liù diǎn qǐ chuáng - À six heures du matin chaque jour, je me réveille.<br>明天早上见 - míngtiān zǎoshang jiàn - À demain le matin<br>早上吃什么？ - zǎoshang chī shénme? - Qu'est-ce que je mange le matin ?	temps,quotidien	[sound:hsk1_早上.wav]
139-V	HSK 1	怎么	zěnme	comment	怎么样？ - zěnmeyàng? - comment fait-on ?<br>怎么去？ - zěnme qù? - comment y aller ?<br>这个字怎么写？ - zhège zì zěnme xiě? - comment écrire ce mot ?<br>你怎么了？ - nǐ zěnme le? - que se passe-t-il ?<br>怎么会这样？ - zěnme huì zhèyàng? - pourquoi ainsi ?	question,quotidien	[sound:hsk1_怎么.wav]
300-V	HSK 1	怎么样	zěnmeyàng	comment (avis)	怎么样？ - zěnmeyàng? - comment fait-on ?<br>你觉得怎么样？ - nǐ juéde zěnmeyàng? - Qu'en penses-tu ?<br>天气怎么样？ - tiānqì zěnmeyàng? - Quel temps fait-il ?<br>味道怎么样？ - wèidào zěnmeyàng? - Quel goût ?<br>怎么样都行 - zěnmeyàng dōu xíng - Ça va	question,quotidien	[sound:hsk1_怎么样.wav]
026-V	HSK 1	找	zhǎo	chercher	找人 - zhǎo rén - trouver quelqu'un<br>我在找我的手机 - wǒ zài zhǎo wǒ de shǒujī - Je cherche mon téléphone<br>你找谁？ - nǐ zhǎo shéi? - Qui cherchez-vous ?<br>找工作 - zhǎo gōngzuò - Chercher un emploi<br>我找不到了 - wǒ zhǎo bú dào le - Je ne le trouve plus	verbe,quotidien,travail	[sound:hsk1_找.wav]
134-V	HSK 1	这	zhè	ceci, ce	这是什么？ - zhè shì shénme? - Qu'est-ce que c'est ?<br>这个 - zhège - Ceci<br>这里 - zhèlǐ - Ici<br>我要这个 - wǒ yào zhège - Je veux celui-ci<br>这么贵 - zhème guì - Si cher	démonstratif,quotidien	[sound:hsk1_这.wav]
504-V	HSK 1	这边	zhèbiān	par ici	在这边 - zài zhèbian - Ici<br>来这边 - lái zhèbian - Viens cette direction<br>这边走 - zhèbian zǒu - Aller ce côté.	pronom,lieu	[sound:hsk1_这边.wav]
561-V	HSK 1	这个	zhège	celui-ci	这个好 - zhège hǎo - c'est bien<br>我要这个 - wǒ yào zhège - Je veux celui-ci	pronom	[sound:hsk1_这个.wav]
493-V	HSK 1	这里	zhèlǐ	ici	在这里 - zài zhèlǐ - ici<br>到这里 - dào zhèlǐ - jusqu'ici<br>从这里 - cóng zhèlǐ - depuis ici	pronom,lieu	[sound:hsk1_这里.wav]
490-V	HSK 1	真	zhēn	vrai, vraiment	真的 - zhēn de - vrai<br>真好 - zhēn hǎo - vraiment bien<br>真漂亮 - zhēn piàoliang - très joli	adjectif,adverbe	[sound:hsk1_真.wav]
361-V	HSK 1	正在	zhèngzài	être en train de	正在吃饭 - zhèngzài chī fàn - On mange<br>正在工作 - zhèngzài gōngzuò - Travaillant<br>正在做 - zhèngzài zuò - Il est en train de faire	adverbe,temps	[sound:hsk1_正在.wav]
473-V	HSK 1	这儿	zhèr	ici	在这儿 - zài zhèr - ici<br>到这儿 - dào zhèr - arriver ici<br>来这儿 - lái zhèr - Viens ici	pronom,lieu	[sound:hsk1_这儿.wav]
475-V	HSK 1	这些	zhèxiē	ceux-ci, ces	这些人 - zhèxiē rén - ces gens<br>这些东西 - zhèxiē dōngxi - ces choses<br>这些书 - zhèxiē shū - ces livres	pronom,quantité	[sound:hsk1_这些.wav]
1059-V	HSK 1	只	zhī	classificateur (animaux, un d’une paire…)	一只猫 - yì zhī māo - un chat<br>两只鞋 - liǎng zhī xié - deux chaussures<br>三只鸟 - sān zhī niǎo - trois oiseaux	classificateur	[sound:hsk1_只.wav]
180-G	HSK 1	知道	zhīdào	savoir	我知道 - wǒ zhīdào - Je sais<br>不知道 - bù zhīdào - Je ne sais pas.<br>你知道吗？ - nǐ zhīdào ma? - Sais-tu ?<br>我知道他的名字 - wǒ zhīdào tā de míngzi - Je sais son nom<br>谁知道呢 - shéi zhīdào ne - Qui sait ?	grammaire,communication	[sound:hsk1_知道.wav]
306-V	HSK 1	中国	Zhōngguó	Chine	中国人 - zhōngguó rén - Chinois<br>去中国 - qù zhōngguó - Aller en Chine<br>在中国 - zài zhōngguó - En Chine	lieu,pays,culture	[sound:hsk1_中国.wav]
315-V	HSK 1	中文	Zhōngwén	chinois (langue)	学中文 - xué zhōngwén - Apprendre le chinois<br>说中文 - shuō zhōngwén - dire le chinois<br>中文很难 - zhōngwén hěn nán - Le chinois est très difficile.	nom,langue,étude	[sound:hsk1_中文.wav]
068-V	HSK 1	中午	zhōngwǔ	midi	中午吃饭 - zhōngwǔ chī fàn - Je mange à midi<br>中午休息 - zhōngwǔ xiūxi - Je repose à midi<br>中午十二点 - zhōngwǔ shí'èr diǎn - Il est douze heures à midi<br>中午见 - zhōngwǔ jiàn - À midi, on se voit<br>中午吃什么？ - zhōngwǔ chī shénme? - Qu'est-ce que je mange à midi ?	temps,quotidien	[sound:hsk1_中午.wav]
392-V	HSK 1	中学	zhōngxué	collège/lycée	上中学 - shàng zhōngxué - je suis en lycée<br>中学生 - zhōngxuéshēng - Étudiant secondaire<br>我的中学 - wǒ de zhōngxué - mon lycée	nom,étude	[sound:hsk1_中学.wav]
367-V	HSK 1	中学生	zhōngxuéshēng	collégien/lycéen	我是中学生 - wǒ shì zhōngxuéshēng - je suis un étudiant en seconde<br>很多中学生 - hěn duō zhōngxuéshēng - de nombreux étudiants en seconde<br>中学生的生活 - zhōngxuéshēng de shēnghuó - la vie des élèves	nom,étude,personne	[sound:hsk1_中学生.wav]
393-V	HSK 1	住	zhù	habiter	住在哪儿？ - zhù zài nǎr? - où habites-tu ?<br>我住在北京 - wǒ zhù zài běijīng - j'habite à Beijing<br>住酒店 - zhù jiǔdiàn - Loger dans un hôtel	verbe,lieu,quotidien	[sound:hsk1_住.wav]
221-V	HSK 1	桌子	zhuōzi	table	在桌子上 - zài zhuōzi shàng - Sur le bureau<br>桌子很大 - zhuōzi hěn dà - Le bureau est<br>很大书在桌子上 - shū zài zhuōzi shàng - le livre est sur le bureau<br>餐桌 - cān zhuō - Table à manger<br>书桌 - shū zhuō - meuble de travail	meuble,quotidien	[sound:hsk1_桌子.wav]
348-V	HSK 1	字	zì	caractère	汉字 - hànzì - Hanzi<br>写字 - xiě zì - Écrire.<br>生字 - shēngzì - Mot nouveau	nom,étude	[sound:hsk1_字.wav]
017-V	HSK 1	坐	zuò	s'asseoir, prendre (transport)	请坐 - qǐng zuò - Asseyez-vous, s'il vous plaît.<br>坐地铁 - zuò dìtiě - prendre le métro<br>我坐公交车去上班 - wǒ zuò gōngjiāochē qù shàng bān - Je prends le bus pour aller au travail.<br>你坐哪儿？ - nǐ zuò nǎr? - Où t'assieds-tu ?<br>坐飞机去北京 - zuò fēijī qù běijīng - Prendre l'avion pour Pékin	verbe,déplacement,transport,politesse	[sound:hsk1_坐.wav]
007-V	HSK 1	做	zuò	faire	做什么 - zuò shénme - Qu'est-ce que tu fais ?<br>你做什么工作？ - nǐ zuò shénme gōngzuò? - Quel est ton métier ?<br>我在做饭 - wǒ zài zuò fàn - Je cuisine<br>今天你想做什么？ - jīntiān nǐ xiǎng zuò shénme? - Qu'est-ce que tu veux faire aujourd'hui ?<br>这个菜是我妈妈做的 - zhège cài shì wǒ māma zuò de - Ce plat est de ma mère.	verbe,quotidien,cuisine,travail	[sound:hsk1_做.wav]
1879-V	HSK 1	做饭	zuò fàn	cuisiner, faire la cuisine	我在做饭 - wǒ zài zuòfàn - Je cuisine<br>谁做饭？ - shéi zuòfàn? - Qui fait la cuisine ?<br>我妈妈做饭很好吃 - wǒ māma zuòfàn hěn hǎochī - Ma mère cuisine très bien	verbe,cuisine,quotidien	[sound:hsk1_做饭.wav]
063-V	HSK 1	昨天	zuótiān	hier	昨天很冷 - zuótiān hěn lěng - Hier, il faisait très froid<br>昨天我看了电影 - zuótiān wǒ kàn le diànyǐng - Hier, j'ai vu un film<br>昨天你去哪儿了？ - zuótiān nǐ qù nǎr le? - Où es-tu allé hier ?<br>昨天晚上我睡得很晚 - zuótiān wǎnshang wǒ shuì de hěn wǎn - Hier soir, je suis allé au lit tard<br>这是我昨天买的 - zhè shì wǒ zuótiān mǎi de - C'est ce que j'ai acheté hier	temps,quotidien	[sound:hsk1_昨天.wav]
