hsk_level	类别	类别名称	细目	语法内容
HSK1	语素	前缀		小—、第—
HSK1	语素	后缀		—们、—边
HSK1	词类	名词	方位名词	上、下、里、外、前、后
HSK1	词类	动词	能愿动词	会、能
HSK1	词类	动词	能愿动词	想、要
HSK1	词类	动词	能愿动词	可以
HSK1	词类	动词	离合词	看病、睡觉、说话、上课、下课、上班、下班 、生病
HSK1	词类	代词	疑问代词	多、多少、几、哪、哪儿、哪里、哪些、什么 、谁、怎么、怎么样
HSK1	词类	代词	人称代词	我、你、您、他、她、我们、你们、他们、她 们、它、它们、大家
HSK1	词类	代词	指示代词	这、那、这儿、那儿、这里、那里、这些、那 些、有的、这个、那个、有些
HSK1	词类	数词		一、二/两、三、四、五、六、七、八、九、 零、十、百、半、千
HSK1	词类	量词	名量词	（1）专用名量词：本、个、家、口、块、件 、只、元
HSK1	词类	量词	名量词	（2）借用名量词：杯
HSK1	词类	量词	时量词	日、号、岁、点、分、年、天
HSK1	词类	副词	程度副词	非常、很、太、真、有（一）点儿
HSK1	词类	副词	范围副词	都1
HSK1	词类	副词	时间副词	在、正在
HSK1	词类	副词	频率副词	再1
HSK1	词类	副词	关联副词	还1、也
HSK1	词类	副词	否定副词	不、没（有）、不要
HSK1	词类	介词	引出时间、处所	在
HSK1	词类	介词	引出对象	和1、对
HSK1	词类	连词	连接词语或短语	和2
HSK1	词类	助词	结构助词	的1
HSK1	词类	助词	动态助词	了1
HSK1	词类	助词	语气助词	吧1、了2 、吗、呢1、呢2、呢3
HSK1	词类	叹词		喂
HSK1	短语	结构类型	基本结构类型	（1）联合短语
HSK1	短语	结构类型	基本结构类型	（2）偏正短语
HSK1	短语	结构类型	基本结构类型	（3）动宾短语
HSK1	短语	结构类型	基本结构类型	（4）主谓短语
HSK1	短语	结构类型	其他结构类型	（1）数量短语
HSK1	短语	结构类型	其他结构类型	（2）介宾短语
HSK1	短语	结构类型	其他结构类型	（3）方位短语
HSK1	句子成分	主语		名词、代词或名词性短语作主语
HSK1	句子成分	谓语		名词、代词、数词或数量短语作谓语
HSK1	句子成分	谓语		动词或动词性短语、形容词或形容词性短语作 谓语
HSK1	句子成分	宾语		名词、代词或名词性短语作宾语
HSK1	句子成分	定语		名词性词语、形容词性短语、数量短语作定语
HSK1	句子成分	状语		副词、形容词作状语 表示时间、处所的词语作状语
HSK1	句子成分	补语	数量补语1	动词+动量补语
HSK1	句子成分	句型	单句	主谓句1：动词谓语句
HSK1	句子成分	句型	单句	主谓句2：形容词谓语句
HSK1	句子成分	句型	单句	主谓句3：名词谓语句
HSK1	句子成分	句型	单句	非主谓句
HSK1	句子成分	句类	陈述句	
HSK1	句子成分	句类	疑问句	（1）是非问句
HSK1	句子成分	句类	疑问句	（2）特指问句
HSK1	句子成分	句类	疑问句	（3）正反问句
HSK1	句子成分	句类	祈使句	
HSK1	句子成分	句类	感叹句	
HSK1	句子成分	特殊句型	“是”字句1	表示等同或类属
HSK1	句子成分	特殊句型	“有”字句1	表示领有
HSK1	句子成分	特殊句型	存现句1	（1）所处+是+名词
HSK1	句子成分	特殊句型	存现句1	（2）处所+有+数量短语+名词
HSK1	句子成分	特殊句型	连动句1	（1）前后动作先后发生，后一动作是前一动 作的目的
HSK1	句子成分	特殊句型	连动句1	（2）前一动作是后一动作的方式
HSK1	句子成分	特殊句型	双宾语句1	主语+动词+宾语1+宾语2
HSK1	复句		不用关联词语的复句	
HSK1	复句		并列复句	……，也……
HSK1	复句		并列复句	……，还……
HSK1	动作的态		完成态	用动态助词“了1”表示
HSK1	动作的态		变化态	用动态助词“了2”表示
HSK1	动作的态		进行态	（1）……在/正在+动词
HSK1	动作的态		进行态	（2）……在/正在+动词……+呢
HSK1	动作的态		进行态	（3）……呢
HSK1	特殊表达法	数的表达法		钱数表示法
HSK1	特殊表达法	数的表达法		序数表达法1：第+数词
HSK1	特殊表达法	时间表示法		（1）年、月、日、星期表示法
HSK1	特殊表达法	时间表示法		（2）钟点表示法
HSK2	语素	后缀		面
HSK2	词类	名词	方位名词	左、右
HSK2	词类	动词	动词重叠	AA、A一A、A了A、ABAB
HSK2	词类	动词	能愿动词	可能
HSK2	词类	动词	离合词	帮忙、游泳、跳舞、跑步
HSK2	词类	代词	疑问代词	为什么
HSK2	词类	代词	人称代词	自己
HSK2	词类	代词	指示代词	那么、那样、这么、这样、每
HSK2	词类	形容词	形容词重叠	AA、AABB
HSK2	词类	数词		万、好多、多
HSK2	词类	量词	名量词	（1）专用名量词：条、位、间、名
HSK2	词类	量词	名量词	（2）借用名量词：包
HSK2	词类	量词	动量词	次
HSK2	词类	副词	程度副词	多、好、最
HSK2	词类	副词	范围副词	一起
HSK2	词类	副词	时间副词	还2、已经、有时（候）、快、快要、正
HSK2	词类	副词	频率副词	常、经常
HSK2	词类	副词	否定副词	别
HSK2	词类	副词	关联副词	再2、就1
HSK2	词类	副词	语气副词	都2、就2、还是1
HSK2	词类	介词	引出时间、处所	从1
HSK2	词类	介词	引出方向、路径	往
HSK2	词类	介词	引出方向、路径	从2
HSK2	词类	介词	引出对象	给
HSK2	词类	介词	引出对象	比
HSK2	词类	介词	引出对象	跟1
HSK2	词类	介词	引出原因	因为1
HSK2	词类	连词	连接词或短语	跟2
HSK2	词类	连词	连接分句或者句子	但、但是、那、虽然、还是2、因为2、所以
HSK2	词类	助词	结构助词	得、地
HSK2	词类	助词	动态助词	过
HSK2	词类	助词	动态助词	着
HSK2	词类	助词	语气助词	呢4、吧2、的2、啊1
HSK2	词类	助词	基本结构类型	动补短语1
HSK2	短语	结构类型	其他结构类型	（1）“的”字短语
HSK2	短语	结构类型	其他结构类型	（2）连谓短语
HSK2	短语	结构类型	其他结构类型	（3）兼语短语
HSK2	短语	功能类型	名词性短语	
HSK2	短语	功能类型	动词性短语	
HSK2	短语	功能类型	形容词性短语	
HSK2	短语	固定短语	其他	什么的
HSK2	固定格式			还是……吧
HSK2	固定格式			要/快要/就要……了
HSK2	固定格式			都……了
HSK2	句子成分	主语		受事主语
HSK2	句子成分	谓语		名词性短语作谓语
HSK2	句子成分	定语		动词或动词性短语、主谓短语作定语
HSK2	句子成分	补语	结果补语1	动词+错/懂/好/会/完
HSK2	句子成分	补语	趋向补语1	简单趋向补语的趋向意义用法：（1）动词+来 /去
HSK2	句子成分	补语	趋向补语1	（2）动词+上/下/进/出/过/回
HSK2	句子成分	补语	趋向补语1	复合趋向补语的趋向意义用法：动词+出来/出 去/过来/过去/回来/回去/进来/进去/起来/上 来/上去/下来/下去
HSK2	句子成分	补语	状态补语1	动词+得+形容词性短语
HSK2	句子成分	补语	数量补语2	（1）表示动作持续的时间
HSK2	句子成分	补语	数量补语2	（2）形容词+数量补语
HSK2	句子成分	句型	单句	主谓句4：主谓谓语句
HSK2	句子成分	句类	疑问句	用“还是”连接的选择问句
HSK2	句子成分	句类	祈使句	用“别”的祈使句
HSK2	句子成分	句类	“是”字句2	表示说明或特征
HSK2	句子成分	句类	“有”字句2	表示达到
HSK2	句子成分	句类	存现句2	处所+动词+着(+数量短语)+名词
HSK2	句子成分	句类	比较句1	（1）A比B+形容词
HSK2	句子成分	句类	比较句1	（2）A比B+形容词+数量补语/程度补语
HSK2	句子成分	句类	比较句1	（3）A有/没有B（+这么/那么）+形容词
HSK2	句子成分	句类	比较句1	（4）A比B+动词+得+形容词/A+动词+得+比 +B+形容词
HSK2	句子成分	句类	“是……的”句1	强调时间、地点、方式、动作者
HSK2	句子的类型	特殊句型	兼语句1	表使令：主语+请/叫/让……+宾语1+动词+宾 语2
HSK2	句子的类型	特殊句型	双宾语句2	主语+动词+给+宾语1+宾语2
HSK2	复句		选择复句	（是）……，还是……
HSK2	复句		转折复句	虽然……，但是……
HSK2	复句		因果复句	因为……，所以……
HSK2	复句		紧缩复句	一……就……
HSK2	动作的态		持续态	动词+着：（1）表示状态的持续
HSK2	动作的态		持续态	（2）表示动作的持续
HSK2	动作的态		经历态	用动态助词“过”表示
HSK2	特殊表达法	数的表达法		序数表示法2：数词+量词
HSK2	特殊表达法	数的表达法		概数表达法1：（1）用“几”表示概数
HSK2	特殊表达法	数的表达法		（2）数词+多+量词
HSK2	特殊表达法	数的表达法		（3）数词+量词+多
HSK3	语素	前缀		老—
HSK3	语素	后缀		—家、—子、—员
HSK3	词类	名词	方位名词	东、南、西、北、北方、东方、南方、西方、 中间
HSK3	词类	动词	能愿动词	需要、该、应该、愿意、得
HSK3	词类	动词	离合词	动宾式离合词：放假、见面、结婚、洗澡
HSK3	词类	动词	离合词	动补式离合词：离开、完成、分开
HSK3	词类	代词	疑问代词	怎样
HSK3	词类	代词	疑问代词	疑问代词的非疑问用法： （1）任指用法：①疑问代词+都…… ②疑问代词+疑问代词
HSK3	词类	代词	疑问代词	（2）不定指用法
HSK3	词类	代词	人称代词	别人、咱们
HSK3	词类	代词	指示代词	别的、其他
HSK3	词类	量词	名量词	（1）专用名量词：把、双、张、种、层、封 、页、辆、节、所、班、段、头、句 公斤、斤、角、毛、刻、米
HSK3	词类	量词	名量词	（2）借用名量词：碗、盘
HSK3	词类	量词	动量词	口、回、遍、声
HSK3	词类	量词	量词重叠	个个、张张
HSK3	词类	副词	程度副词	比较、还3、更、特别、挺、有些、越、极
HSK3	词类	副词	范围副词	就3、一块儿、一共、只、到处、只是
HSK3	词类	副词	时间副词	才1、马上、先、一会儿、刚、刚刚、一直
HSK3	词类	副词	频率副词	总、总是、又、常常
HSK3	词类	副词	关联副词	一边
HSK3	词类	副词	情态副词	大概、必须、差不多、一定、好像、几乎
HSK3	词类	副词	语气副词	当然、其实、终于、才2、才3、就4
HSK3	词类	副词	否定副词	不必、不用
HSK3	词类	介词	引出对象	为1、向1、关于
HSK3	词类	介词	引出方向、路径	向2
HSK3	词类	介词	引出目的、原因	为了、为2
HSK3	词类	介词	引出施事、受事	把、被
HSK3	词类	介词	引出凭借、依据	根据
HSK3	词类	连词	连接词或者短语	或、或者
HSK3	词类	连词	连接分句或句子	只有、只要、不但、而且、如果、可1、可是 、然后
HSK3	词类	助词	其他助词	的话
HSK3	短语	结构类型	其他结构类型	同位短语
HSK3	短语	结构类型	其他结构类型	动补短语2
HSK3	短语	结构类型	其他结构类型	数量重叠：数词+量词+数词+量词
HSK3	短语	固定短语	四字格	不A 不 B
HSK3	短语	固定短语	其 他	不一会儿
HSK3	短语	固定短语	其 他	看来
HSK3	短语	固定短语	其 他	在……看来
HSK3	短语	固定短语	其 他	越来越
HSK3	短语	固定短语	其 他	看起来
HSK3	短语	固定短语	其 他	看上去
HSK3	短语	固定短语	其 他	一般来说
HSK3	短语	固定短语	其 他	不怎么样
HSK3	固定格式			除了 ……（以外），……还/也/都……
HSK3	固定格式			从……起
HSK3	固定格式			对……来说
HSK3	固定格式			一……也/都+不/没……
HSK3	固定格式			一点儿也不
HSK3	固定格式			越……越……
HSK3	固定格式			（在）……以前/以后/前/后
HSK3	固定格式			X什么（啊）
HSK3	固定格式			该……了
HSK3	固定格式			在……上/下/中
HSK3	句子成分	主语		动词或动词性短语、形容词或形容词性短语作 主语
HSK3	句子成分	主语		主谓短语作主语
HSK3	句子成分	定语		多项定语
HSK3	句子成分	补语	结果补语2	动词+到/住/走/上
HSK3	句子成分	补语	趋向补语2	趋向补语的引申用法：（1）表示结果意义： 动词+出/起/下
HSK3	句子成分	补语	趋向补语2	（2）表示动作行为的开始：动词+上/起来
HSK3	句子成分	补语	趋向补语2	（3）表示动作行为的持续：动词+下去/下来
HSK3	句子成分	补语	可能补语1	动词+得/不+动词/形容词
HSK3	句子成分	补语	程度补语1	（1）形容词+得很
HSK3	句子成分	补语	程度补语1	（2）形容词/动词+极了/坏了
HSK3	句子成分	补语	数量补语3	表示动作结束到某个时间点的间隔时间
HSK3	句子的类型	句类	疑问句	“怎样+动词”的特指问句
HSK3	句子的类型	句类	反问句1	用反问句表示强调：不是……吗？
HSK3	句子的类型	特殊句型	“把”字句1	（1）主语+把+宾语+动词+在/到+处所
HSK3	句子的类型	特殊句型	“把”字句1	（2）主语+把+宾语1+动词（+给）+宾语2
HSK3	句子的类型	特殊句型	“把”字句1	（3）主语+把+宾语+动词+结果补语/趋向补语 /状态补语
HSK3	句子的类型	特殊句型	被动句1	（1）主语+被+宾语+动词+其他成分
HSK3	句子的类型	特殊句型	被动句1	（2）主语+被+动词+其他成分
HSK3	句子的类型	特殊句型	连动句2	“着”表示动作的伴随：动词1+着+动词2
HSK3	句子的类型	特殊句型	比较句2	（1）A比B+更/还+形容词
HSK3	句子的类型	特殊句型	比较句2	（2）A跟B一样
HSK3	句子的类型	特殊句型	比较句2	（3）A跟B一样+形容词
HSK3	句子的类型	特殊句型	比较句2	（4）A不比B+形容词
HSK3	句子的类型	特殊句型	比较句2	（5）A比B+多/少/早/晚+动词+数量短语
HSK3	句子的类型	特殊句型	存现句3	（1）表示出现：处所词+动词+趋向补语/结 果补语+动态助词（了）+数量短语+人/物
HSK3	句子的类型	特殊句型	存现句3	（2）表示消失：处所词+动词+结果补语+动 态助词（了）+数量短语+人/物
HSK3	句子的类型	特殊句型	“是……的”句2	强调说话人的看法或态度
HSK3	句子的类型	特殊句型	重动句	主语+动词+宾语+动词+补语
HSK3	句子的类型	复句	承接复句	先……，再/然后……
HSK3	句子的类型	复句	选择复句	或者……，或者……
HSK3	句子的类型	复句	并列复句	一会儿……，一会儿……
HSK3	句子的类型	复句	并列复句	又……，又……
HSK3	句子的类型	复句	并列复句	一边……，一边……
HSK3	句子的类型	复句	递进复句	不但……，而且……
HSK3	句子的类型	复句	转折复句	虽然……，可是……
HSK3	句子的类型	复句	假设复句	如果……，就……
HSK3	句子的类型	复句	假设复句	……的话，就……
HSK3	句子的类型	复句	条件复句	只有……，才……
HSK3	句子的类型	复句	条件复句	只要……，就……
HSK3	句子的类型	复句	目的复句	为了……，……
HSK3	句子的类型	复句	紧缩复句	……了……（就）……
HSK3	特殊表达法	数的表达法		概数表达法2：（1）用“大概”表示概数
HSK3	特殊表达法	数的表达法		（2）相邻数词连用表示概数
HSK4	词类	动词	能愿动词	敢
HSK4	词类	代词	指示代词	各、各位、各种、任何、此
HSK4	词类	量词	名量词	（1）专用名量词：打、袋、棵、台、幅
HSK4	词类	量词	名量词	（2）借用名量词：脸、手、盒、屋子、桌子
HSK4	词类	量词	动量词	场、顿、趟
HSK4	词类	副词	程度副词	十分、更加、稍、稍微、尤其、多么
HSK4	词类	副词	范围副词	共、全、光、仅、仅仅、至少
HSK4	词类	副词	时间副词	按时、从来、赶紧、赶快、已、忽然、将、将 要、从、本来
HSK4	词类	副词	频率副词	重新、往往、偶尔、再次、老
HSK4	词类	副词	方式副词	故意、互相、相互
HSK4	词类	副词	关联副词	却
HSK4	词类	副词	情态副词	也许、恐怕
HSK4	词类	副词	语气副词	才4、就5、并1、还4、竟然、究竟、正好、到 底、难道、千万、确实、只好、差（一）点儿
HSK4	词类	介词	引出时间、处所	自、当、由1、随着、等1
HSK4	词类	介词	引出施事、受事	将、由2、叫、让
HSK4	词类	介词	引出原因	由于1
HSK4	词类	介词	引出对象	对于、与1
HSK4	词类	介词	引出凭借、依据	作为、按、按照
HSK4	词类	连词	连接词或词组	并2、而1、与2
HSK4	词类	连词	连接分句或句子	此外、而2、既然、甚至、不过、并且
HSK4	词类	连词	连接分句或句子	不光、不仅、另外、要是、因此、由于2、加
HSK4	词类	助词	其他助词	上 等2、者、之、就是
HSK4	词类	叹词		啊、嗯
HSK4	短语	结构类型		数词+形容词+量词
HSK4	短语	固定短语	四字格	一A一B
HSK4	短语	固定短语	四字格	无A无B
HSK4	短语	固定短语	四字格	有A有B
HSK4	短语	固定短语	其他	来得及/来不及
HSK4	短语	固定短语	其他	有的是
HSK4	短语	固定短语	其他	说不定
HSK4	短语	固定短语	其他	不怎么
HSK4	短语	固定短语	其他	就是说/这就是说
HSK4	固定格式			一+量词+比+一+量词
HSK4	固定格式			在……方面
HSK4	固定格式			够……的
HSK4	固定格式			拿……来说
HSK4	固定格式			再也不/没……
HSK4	固定格式			怎么都/也+不/没……
HSK4	固定格式			为了……而……
HSK4	固定格式			动词+一X是一X
HSK4	固定格式			（没）有什么（好）X的
HSK4	固定格式			X是X，Y是Y
HSK4	固定格式			X也得X，不X也得X
HSK4	固定格式			X就是了
HSK4	固定格式			还X呢
HSK4	固定格式			你X你的吧
HSK4	固定格式			让/叫你X你就X
HSK4	固定格式			说什么/怎么（着）也得X
HSK4	固定格式			X就X（点儿）吧
HSK4	固定格式			X是X
HSK4	句子成分		程度补语2	形容词/心理动词+死了/厉害
HSK4	句子成分		可能补语2	动词+得/不+了
HSK4	句子成分	句类	反问句2	难道……吗？
HSK4	句子成分	句类	反问句2	由疑问代词构成的反问句
